Model,Prev_Test_RMSE
LinearRegression,0.14159890915256895
Ridge,0.13219899271425328
LassoCV,0.13122503752022882
ElasticNet,0.13174088596175837
HuberRegressor,0.13038161217968036
RANSAC_Huber,0.13020543722882227
TheilSen,0.12959921576392167
PLSRegression,0.13901164912369557
KNeighborsRegressor,0.16475743299731838
RandomForest,0.1393659656242294
GradientBoosting,0.1381240265324314
XGBoost,0.1401969529947167
BayesianRidge,0.13129518762378026
GPR,6.91659770712344
QuantileRegressor,0.14950574520310722
TweedieRegressor,0.13220317406233772
OrthogonalMatchingPursuit,0.1646832686043317
SGDRegressor,0.1368860146184153
